months,total gallons
2012-01-01,1729505300
2012-02-01,1512256300
2012-03-01,1648251343
2012-04-01,1766880389
2012-05-01,2212475768
2012-06-01,2479086925
2012-07-01,2674033875
2012-08-01,2700697900
2012-09-01,2759847100
2012-10-01,2115018900
2012-11-01,2093608800
2012-12-01,1977380400
2013-01-01,1907248400
2013-02-01,1623434600
2013-03-01,1746692100
2013-04-01,1875568300
2013-05-01,2019018300
2013-06-01,2104661600
2013-07-01,2490957600
2013-08-01,2534686500
2013-09-01,2592995300
2013-10-01,2017579200
2013-11-01,1727234400
2013-12-01,1616224100
2014-01-01,1761845900
2014-02-01,1538920400
2014-03-01,1540924300
2014-04-01,1779325300
2014-05-01,1985571100
2014-06-01,2005030900
2014-07-01,2134369600
2014-08-01,2358860800
2014-09-01,2564269300
2014-10-01,1904193700
2014-11-01,1945243500
2014-12-01,1652180900
2015-01-01,1776046900
2015-02-01,1450899100
2015-03-01,1614116000
2015-04-01,1661598800
2015-05-01,1641692400
2015-06-01,1702387600
2015-07-01,2033334100
2015-08-01,2762865600
2015-09-01,2684452600
2015-10-01,2401177700
2015-11-01,1849487200
2015-12-01,1675841300
2016-01-01,1716035000
2016-02-01,1612002600
2016-03-01,1745673100
2016-04-01,1770043100
2016-05-01,1670359900
2016-06-01,1856388300
2016-07-01,2415144700
2016-08-01,2469826300
2016-09-01,2156286900
2016-10-01,2106690800
2016-11-01,1947103100
2016-12-01,1760626100
2017-01-01,1752971000
2017-02-01,1509808600
2017-03-01,1705774900
2017-04-01,1741125500
2017-05-01,1979425100
2017-06-01,2098004000
2017-07-01,2465665300
2017-08-01,2547266400
2017-09-01,2353169000
2017-10-01,2018166700
2017-11-01,1867260800
2017-12-01,1744795300
2018-01-01,1790700800
2018-02-01,1596912200
2018-03-01,1536279300
2018-04-01,1886883300
2018-05-01,1962447300
2018-06-01,2356891100
2018-07-01,2324606100
2018-08-01,2711919000
2018-09-01,2444827200
