year_month,total_gallons
2015-04-01,45524100
2012-02-01,13096000
2018-04-01,47282100
2017-02-01,26669200
2018-05-01,7752400
2016-03-01,7721100
2013-04-01,19683900
2018-05-01,37513900
2014-08-01,10176800
2017-05-01,16546200
2013-09-01,22297600
2018-07-01,57311500
2018-01-01,7750100
2016-08-01,14283400
2015-09-01,91444700
2016-04-01,18476500
2013-01-01,21820800
2013-08-01,57822600
2013-11-01,11954800
2012-01-01,19736700
2018-07-01,834600
2017-12-01,1748900
2017-10-01,695900
2013-01-01,1675000
2016-06-01,1868700
2012-04-01,12246600
2014-07-01,15388800
2016-05-01,17673800
2018-08-01,19075900
2012-11-01,51099000
2016-11-01,1432000
2014-05-01,74809000
2016-04-01,65080300
2018-01-01,30510300
2014-06-01,24313900
2018-04-01,57703700
2017-09-01,62720000
2014-03-01,923400
2016-12-01,48399400
2012-10-01,45862600
2014-10-01,43757100
2018-08-01,96802700
2013-08-01,16182700
2012-08-01,22642100
2017-10-01,57962300
2012-03-01,39221900
2016-11-01,18947500
2014-02-01,2007300
2012-03-01,8200
2016-08-01,14649700
2015-12-01,1083000
2015-09-01,28546600
2016-09-01,23197400
2013-12-01,14891600
2012-12-01,50805400
2012-11-01,15386300
2017-10-01,25532800
2018-01-01,39573600
2018-03-01,21707700
2013-10-01,20937200
2013-06-01,841200
2013-03-01,1422400
2016-11-01,500
2014-06-01,25285100
2012-06-01,32418900
2014-03-01,3600
2014-03-01,38251000
2017-01-01,24455600
2014-08-01,3061300
2017-01-01,2382400
2013-08-01,53990600
2013-11-01,5267600
2013-01-01,719000
2017-04-01,10684200
2014-01-01,4800
2012-11-01,45336500
2014-09-01,2235400
2013-11-01,18348200
2016-06-01,855600
2015-09-01,11060200
2013-09-01,12489800
2012-12-01,13253800
2014-03-01,34490700
2014-07-01,14067500
2015-05-01,9227300
2016-10-01,34766200
2017-09-01,10528000
2015-11-01,6483200
2012-11-01,25949400
2017-10-01,47493700
2012-03-01,33127300
2017-08-01,46698000
2012-05-01,26322300
2017-06-01,50260700
2017-03-01,16215300
2015-07-01,20060900
2012-04-01,65450200
2012-12-01,1647100
2016-06-01,22279100
2017-08-01,14922400
2014-01-01,8500
2013-02-01,8903100
2014-04-01,11167900
2014-12-01,19066700
2015-02-01,16835400
2015-06-01,2513400
2012-12-01,26547900
2014-12-01,16759500
2013-11-01,29140600
2012-09-01,117288300
2018-09-01,10996800
2013-08-01,6200
2017-10-01,63180700
2015-08-01,38765400
2016-01-01,2576200
2015-04-01,1268000
2012-07-01,32443000
2017-01-01,26552100
2014-01-01,25548000
2018-05-01,697000
2016-06-01,2850200
2016-02-01,10349300
2017-01-01,39507200
2014-03-01,1935600
2012-08-01,33570700
2016-05-01,44879100
2018-06-01,56000
2016-10-01,6800
2012-04-01,47139500
2015-12-01,8338000
2012-06-01,57444700
2012-11-01,21218100
2015-10-01,27092000
2018-02-01,4789500
2012-05-01,9700
2014-05-01,76639300
2016-10-01,1407200
2014-03-01,1360800
2017-07-01,2618600
2013-06-01,21800900
2017-07-01,20758500
2017-11-01,988500
2015-03-01,42151600
2012-01-01,12424900
2012-09-01,2354500
2018-09-01,40332300
2014-09-01,20500
2016-06-01,2203200
2016-07-01,24958200
2018-07-01,20416500
2015-05-01,16100
2012-02-01,45532700
2014-07-01,16760700
2012-01-01,41257700
2015-04-01,2337700
2013-04-01,42024600
2014-06-01,70952500
2013-10-01,12400
2017-05-01,20051300
2015-01-01,22695300
2013-09-01,30264700
2014-03-01,0
2017-11-01,2600
2014-05-01,12758600
2016-02-01,6400
2012-10-01,18867600
2012-02-01,585400
2017-11-01,60964400
2012-08-01,13023300
2013-05-01,74094900
2012-09-01,51650400
2014-07-01,14800
2012-01-01,1180900
2012-06-01,60736700
2015-07-01,25777300
2013-09-01,1673600
2016-02-01,1721700
2012-03-01,1448200
2017-06-01,43077100
2016-07-01,1737000
2014-10-01,32412200
2013-04-01,1535400
2017-09-01,36054600
2014-04-01,19439100
2015-07-01,27696300
2012-05-01,12343300
2017-05-01,617900
2013-09-01,36814300
2015-11-01,25712000
2015-05-01,36165900
2015-11-01,17288100
2012-06-01,1620700
2014-05-01,25639700
2014-07-01,46545800
2015-01-01,986700
2014-05-01,728100
2012-02-01,7400
2017-07-01,90270400
2016-12-01,10369200
2012-01-01,632300
2016-10-01,22980200
2014-07-01,24637400
2016-03-01,691600
2018-06-01,29949700
2016-07-01,92832000
2014-09-01,23792700
2013-12-01,36176700
2018-06-01,37967800
2016-04-01,23793500
2017-04-01,9753100
2012-11-01,8983500
2013-07-01,8100
2013-09-01,21815000
2018-02-01,55662200
2013-06-01,0
2015-12-01,14026700
2013-05-01,70051100
2013-09-01,19383400
2016-01-01,27654900
2012-10-01,1364000
2014-12-01,1444100
2014-03-01,12849500
2015-09-01,0
2018-03-01,28295700
2018-05-01,9410900
2018-05-01,7160000
2014-08-01,0
2015-09-01,14915000
2016-08-01,87474600
2013-12-01,4200
2017-06-01,20514300
2013-06-01,80377300
2015-12-01,26767300
2015-11-01,66471100
2015-03-01,672100
2014-06-01,23518400
2013-01-01,756200
2012-04-01,2099200
2018-04-01,36857700
2016-12-01,41195400
2012-06-01,2790700
2017-10-01,55166700
2014-09-01,12102000
2013-06-01,55185600
2017-04-01,19229000
2017-07-01,15315700
2012-08-01,20275300
2016-01-01,5279500
2013-03-01,1217500
2012-05-01,17424500
2013-12-01,654200
2012-12-01,678600
2014-12-01,27642800
2012-04-01,21344900
2015-12-01,29413000
2016-04-01,19290900
2016-03-01,7400
2014-09-01,48866000
2012-08-01,33044100
2016-08-01,55497400
2016-03-01,12300
2014-01-01,7924500
2013-10-01,725000
2017-05-01,66548400
2012-08-01,59570000
2012-10-01,65941100
2015-07-01,24419800
2013-01-01,2307900
2015-09-01,2293300
2014-11-01,8439700
2015-10-01,1479700
2014-04-01,20734200
2014-02-01,8209000
2017-02-01,55621400
2017-08-01,29178800
2018-06-01,50096500
2017-05-01,9909100
2014-01-01,52672300
2016-07-01,22409600
2014-04-01,6600
2012-05-01,60148100
2012-11-01,78344300
2016-05-01,17983400
2012-03-01,0
2016-12-01,14332900
2014-05-01,73890000
2016-11-01,29015400
2014-12-01,27550000
2017-03-01,9763800
2013-03-01,642500
2012-12-01,14109600
2016-02-01,862300
2014-09-01,7100
2013-02-01,1013900
2016-03-01,50218600
2014-08-01,1842100
2014-12-01,30060500
2016-11-01,947100
2017-10-01,47565700
2015-01-01,9459100
2018-09-01,15100
2015-01-01,649800
2014-08-01,768500
2015-11-01,53596200
2013-07-01,965500
2015-05-01,1381900
2017-06-01,71552000
2014-02-01,1504800
2015-12-01,20386600
2015-01-01,14454400
2018-07-01,37796400
2014-11-01,2564300
2017-01-01,7741900
2017-02-01,20784500
2015-12-01,794600
2015-04-01,13548600
2014-09-01,94944200
2017-12-01,14733600
2013-08-01,15820100
2015-12-01,62932500
2013-07-01,32280900
2015-03-01,28416800
2012-06-01,31844800
2016-12-01,18268400
2014-10-01,718400
2013-06-01,8410000
2014-01-01,2254100
2017-08-01,106047100
2015-08-01,33993000
2018-03-01,36914500
2012-07-01,59593200
2012-09-01,40011100
2015-09-01,2088200
2013-05-01,2340200
2012-09-01,16800
2015-10-01,29903400
2013-03-01,26392200
2016-04-01,52006400
2012-11-01,39108900
2016-09-01,41290500
2015-04-01,44772400
2016-01-01,15556100
2012-02-01,819600
2015-11-01,11300
2014-09-01,110192200
2015-11-01,47637600
2013-02-01,12997600
2015-06-01,11400
2013-04-01,35603000
2017-02-01,16101000
2013-04-01,2391200
2018-03-01,6441900
2014-01-01,1613200
2016-11-01,2705200
2016-03-01,17994200
2018-02-01,9022300
2015-01-01,25159700
2014-04-01,6500
2017-03-01,14454000
2016-07-01,20592800
2012-03-01,39472900
2017-07-01,94725500
2017-06-01,2103400
2013-05-01,17271700
2017-09-01,45260600
2013-08-01,105383500
2017-08-01,22419900
2015-10-01,48646700
2014-12-01,2245200
2016-01-01,20285400
2016-12-01,23874700
2017-08-01,99497600
2018-04-01,24585600
2017-08-01,50393900
2012-03-01,26549200
2018-04-01,23546900
2012-04-01,48449400
2014-11-01,69258600
2015-06-01,1383300
2016-05-01,1210600
2014-04-01,20035900
2018-05-01,4100
2015-10-01,27409000
2017-11-01,59350500
2015-04-01,2700
2013-04-01,55601300
2013-11-01,1832700
2017-09-01,1929700
2016-04-01,2620000
2016-10-01,23918400
2012-02-01,1816000
2013-11-01,16612200
2012-07-01,32850100
2013-12-01,11327700
2015-12-01,19983000
2016-12-01,653700
2016-01-01,1401200
2016-11-01,21160600
2012-08-01,59757300
2016-06-01,43320700
2013-10-01,1447700
2015-10-01,21494100
2012-09-01,40593800
2017-04-01,31196800
2018-08-01,16205500
2018-04-01,20573400
2017-08-01,90042600
2015-12-01,36746300
2018-06-01,86590200
2015-03-01,26042400
2018-08-01,7506000
2015-01-01,29912600
2014-04-01,7048200
2013-08-01,940000
2016-11-01,18161900
2013-09-01,22094300
2012-05-01,90821400
2016-02-01,9178500
2018-08-01,1793100
2016-05-01,8039500
2015-08-01,59769900
2018-04-01,32374900
2015-07-01,47686900
2018-08-01,15236100
2017-07-01,30941000
2013-05-01,24439700
2017-09-01,5200100
2016-02-01,1065000
2013-09-01,841900
2018-08-01,48845100
2012-01-01,1631000
2012-07-01,24885700
2014-10-01,11908400
2016-08-01,22519400
2013-02-01,8028300
2016-06-01,31612500
2017-11-01,74300
2017-04-01,17664000
2014-02-01,7600
2014-05-01,7800
2014-06-01,9986000
2017-11-01,6100
2013-12-01,13275100
2013-12-01,9534000
2017-08-01,85120200
2015-03-01,778800
2012-09-01,29184400
2012-02-01,4348500
2015-01-01,19460800
2012-12-01,43678300
2018-03-01,17475700
2016-06-01,58421000
2018-03-01,8577300
2018-08-01,60475000
2018-06-01,12845000
2013-01-01,34243800
2013-12-01,24646600
2017-08-01,5410900
2018-05-01,59300
2017-07-01,90358100
2014-06-01,1719200
2017-11-01,44060200
2018-09-01,39320300
2013-12-01,0
2016-07-01,55437400
2012-03-01,18607800
2012-08-01,64234000
2013-01-01,50908600
2013-06-01,39750500
2014-04-01,58803200
2018-01-01,3176600
2016-09-01,63092200
2014-05-01,16189100
2018-08-01,70493500
2014-09-01,103020400
2017-06-01,27228900
2014-06-01,12607300
2018-09-01,52702600
2015-12-01,10512100
2012-10-01,8100
2017-03-01,34993900
2012-12-01,13680300
2012-08-01,1763700
2012-04-01,43624800
2016-01-01,711700
2013-02-01,4300
2013-02-01,1440900
2012-08-01,65145700
2016-10-01,48824700
2015-04-01,58608600
2014-04-01,35833800
2018-05-01,34406800
2013-11-01,10156600
2012-05-01,20987400
2014-10-01,9779500
2013-06-01,16297500
2014-06-01,14964000
2012-06-01,35020700
2016-06-01,7608000
2015-02-01,32285400
2018-02-01,17128600
2017-02-01,200
2014-09-01,897800
2012-01-01,24385200
2012-10-01,24436300
2015-04-01,39082500
2016-08-01,69945300
2017-07-01,4945600
2014-04-01,31058500
2012-04-01,1116900
2015-02-01,24281300
2013-09-01,57052900
2013-05-01,45159000
2017-04-01,23099100
2012-11-01,75495800
2016-11-01,65781900
2016-04-01,14246400
2015-01-01,69124500
2014-01-01,15894300
2012-05-01,65726400
2013-05-01,57541100
2012-05-01,1830400
2013-05-01,39395900
2015-08-01,25525500
2015-02-01,26717200
2013-12-01,39865500
2018-01-01,14262700
2013-11-01,679100
2017-03-01,2610700
2014-01-01,40974300
2014-07-01,79087300
2016-08-01,100
2012-08-01,0
2018-07-01,17317200
2017-09-01,85334000
2014-09-01,105436400
2016-04-01,29570100
2015-06-01,7461100
2017-06-01,10799300
2015-02-01,12431300
2013-07-01,1469300
2015-09-01,15593200
2014-11-01,954100
2018-04-01,936100
2013-06-01,2534500
2013-11-01,3800
2017-07-01,23329000
2013-02-01,51344000
2016-10-01,74054300
2015-06-01,1221500
2015-12-01,14610700
2012-04-01,37688900
2015-06-01,20712000
2017-10-01,9500
2012-01-01,7500
2016-09-01,100
2018-02-01,3900
2016-11-01,63858300
2015-11-01,1651000
2016-09-01,1133200
2014-08-01,52765700
2014-12-01,589900
2015-04-01,805500
2012-12-01,6500
2013-02-01,8912900
2013-10-01,40858200
2013-02-01,16103300
2016-09-01,3300300
2016-01-01,13752100
2012-11-01,25927200
2017-09-01,40467500
2014-03-01,34825600
2012-09-01,8700
2016-10-01,14312400
2017-08-01,7689100
2017-07-01,29601800
2017-03-01,18647800
2018-09-01,12763600
2013-07-01,1567800
2015-08-01,3716900
2015-09-01,3300200
2015-12-01,9448700
2017-07-01,46689400
2018-03-01,16339800
2016-01-01,1078600
2015-12-01,29324200
2016-08-01,40648800
2017-11-01,19899100
2014-10-01,45825800
2018-01-01,11334800
2013-10-01,79211200
2015-10-01,11300
2014-06-01,36234200
2012-01-01,56319200
2014-09-01,25743100
2016-02-01,24853000
2015-09-01,13151700
2016-01-01,46871300
2012-03-01,913600
2012-05-01,6000
2018-07-01,288700
2012-04-01,1472900
2016-03-01,1444600
2015-05-01,9938900
2017-01-01,0
2018-05-01,4434700
2016-10-01,16666200
2016-09-01,1592400
2015-11-01,4800
2013-06-01,47984300
2013-08-01,17323100
2013-03-01,8000
2014-12-01,19082200
2013-06-01,15871700
2013-12-01,675000
2018-08-01,35402500
2015-04-01,39982800
2018-05-01,48500
2018-04-01,19980400
2014-11-01,54790400
2014-06-01,6800
2017-10-01,10282000
2013-07-01,110119400
2016-01-01,13843500
2017-12-01,33928000
2012-08-01,106259100
2018-04-01,9065200
2015-03-01,16561400
2018-01-01,0
2013-10-01,18755700
2012-04-01,657700
2014-06-01,16486400
2013-05-01,38579600
2015-05-01,26218100
2016-10-01,2948300
2018-08-01,30947500
2013-02-01,623900
2016-01-01,8050100
2017-08-01,77518700
2014-06-01,1016300
2015-06-01,13515900
2014-09-01,30770300
2018-04-01,21848000
2018-02-01,1451900
2015-02-01,16921300
2015-07-01,1594100
2017-12-01,61917900
2013-01-01,21515800
2014-04-01,1081100
2018-09-01,46027500
2016-05-01,45859900
2012-11-01,22349200
2015-01-01,21214800
2016-06-01,22207200
2015-07-01,21490400
2014-06-01,11946100
2016-09-01,64126500
2012-05-01,1282000
2013-09-01,2620300
2013-12-01,7113900
2016-02-01,8295300
2013-11-01,37458000
2013-04-01,13564100
2014-10-01,70151700
2014-02-01,23542500
2014-07-01,3014400
2012-05-01,29305900
2018-04-01,56418800
2018-05-01,13063300
2016-07-01,29800
2013-01-01,28383900
2014-08-01,29086100
2013-04-01,23160400
2015-01-01,905600
2013-02-01,39592600
2015-06-01,30173700
2017-10-01,23311200
2014-10-01,1492600
2013-01-01,39404300
2017-02-01,14017200
2016-02-01,22994600
2012-10-01,1598200
2014-10-01,8000
2018-06-01,26080200
2014-10-01,1040100
2016-01-01,9697300
2016-04-01,2347500
2014-09-01,1331500
2012-12-01,17553300
2016-12-01,700
2014-08-01,1270100
2013-05-01,6400
2015-12-01,7662200
2013-11-01,10065000
2012-06-01,906500
2018-05-01,15689900
2013-06-01,80624300
2017-12-01,20125300
2012-07-01,13623300
2017-08-01,19373500
2012-12-01,774000
2016-10-01,3572400
2012-02-01,9648200
2015-11-01,12036800
2014-11-01,26433600
2016-07-01,2948500
2013-03-01,610400
2012-09-01,33859500
2012-04-01,4400
2012-07-01,18381500
2017-10-01,7738300
2012-06-01,18978600
2016-03-01,31885000
2016-07-01,48545600
2016-02-01,37122900
2013-09-01,36778400
2015-06-01,10878700
2013-08-01,14700
2017-01-01,13310900
2012-02-01,21352400
2013-07-01,64895600
2014-09-01,76300
2016-05-01,30475600
2012-09-01,60100
2012-02-01,4247700
2012-06-01,45257500
2012-03-01,23132600
2013-09-01,22808200
2015-04-01,17384200
2017-09-01,121100
2012-01-01,3602300
2013-02-01,3621000
2016-02-01,12110800
2017-10-01,3100
2012-09-01,6091700
2014-05-01,35996000
2016-12-01,31800
2017-05-01,48085800
2015-03-01,4427600
2015-07-01,36361900
2017-02-01,31700
2013-09-01,71700
2012-05-01,21334068
2013-02-01,22100
2016-04-01,35072400
2013-12-01,3699600
2017-05-01,1671500
2014-03-01,16181700
2013-11-01,26125500
2012-07-01,24957700
2016-02-01,4335400
2015-09-01,7394500
2017-01-01,696400
2013-03-01,4059100
2012-03-01,3763200
2016-06-01,16940900
2016-09-01,42177900
2017-02-01,16742600
2012-06-01,21802700
2016-05-01,27438300
2015-07-01,18293000
2012-04-01,33819500
2012-02-01,16956200
2016-05-01,15891300
2016-04-01,30079700
2013-10-01,4561800
2015-12-01,16413600
2013-05-01,36500200
2016-11-01,5044200
2013-06-01,38421400
2012-04-01,29137600
2012-06-01,6593700
2016-07-01,20429700
2015-02-01,26627300
2015-11-01,4246100
2016-03-01,12435000
2014-07-01,52200
2016-04-01,17154200
2014-05-01,39483600
2017-04-01,45800
2016-08-01,6836200
2015-10-01,65340100
2013-09-01,61611900
2012-06-01,55924100
2014-11-01,33282400
2012-09-01,23601200
2015-06-01,16406000
2013-10-01,18180500
2017-07-01,1000
2013-04-01,32898900
2013-12-01,30837000
2015-10-01,114300
2013-04-01,35318700
2015-02-01,3521600
2012-09-01,65102500
2012-02-01,20800
2013-06-01,4964100
2012-07-01,29226500
2015-05-01,36753400
2013-12-01,39068400
2014-02-01,20412000
2012-01-01,24400
2014-07-01,5501600
2015-12-01,4595500
2015-12-01,28938200
2013-04-01,48900
2012-03-01,4234700
2015-11-01,18697300
2015-04-01,31083700
2015-10-01,38180900
2016-11-01,17036100
2015-09-01,97200
2016-01-01,18246200
2016-01-01,28096900
2014-06-01,37024500
2012-10-01,36092400
2017-09-01,3200
2015-05-01,31214800
2015-02-01,23477100
2014-03-01,28687100
2014-12-01,3941500
2012-08-01,22534600
2012-03-01,17558343
2017-02-01,2307300
2017-03-01,796700
2017-10-01,104000
2012-01-01,18864300
2017-08-01,110200
2016-08-01,70900
2015-09-01,42566200
2015-10-01,19929000
2012-10-01,42373100
2012-12-01,39547900
2013-06-01,42300
2013-03-01,32200000
2016-03-01,31029000
2015-01-01,35323900
2013-01-01,4036100
2014-04-01,44749900
2017-06-01,1021500
2012-10-01,74600
2014-03-01,21822800
2012-04-01,28800
2013-11-01,40991600
2012-04-01,4507800
2016-07-01,39800500
2017-01-01,31000
2016-10-01,17857600
2016-08-01,14767900
2014-03-01,38755600
2012-12-01,19299000
2013-06-01,51138100
2013-08-01,46164500
2017-04-01,702600
2013-02-01,30535400
2016-01-01,33000
2015-08-01,88912300
2015-01-01,50700
2017-06-01,1300
2015-09-01,78394700
2017-03-01,40100
2012-11-01,58100
2012-11-01,42185500
2013-10-01,52200
2012-12-01,48200
2012-09-01,49810500
2013-06-01,40571200
2012-10-01,18877100
2013-07-01,56900
2015-04-01,32600
2012-03-01,18200
2012-01-01,24320500
2016-04-01,43200
2013-01-01,19458100
2015-02-01,21000
2013-11-01,35700
2012-06-01,48800
2015-05-01,4085200
2016-06-01,35476400
2013-09-01,66433700
2013-11-01,17877800
2017-06-01,46830400
2017-04-01,16843000
2017-06-01,47900
2016-12-01,17120300
2017-04-01,1235900
2016-12-01,715700
2014-08-01,19303700
2012-07-01,6010300
2014-04-01,29200
2015-07-01,44494100
2014-01-01,43305200
2012-05-01,5035000
2012-11-01,19170800
2015-04-01,4575500
2014-01-01,28100
2013-01-01,35467600
2015-12-01,43400
2012-05-01,39479500
2017-02-01,598300
2015-12-01,24267600
2012-05-01,21571200
2012-11-01,4795000
2016-05-01,34900
2016-08-01,20070900
2014-11-01,49100
2014-03-01,15900
2015-03-01,15293500
2017-01-01,16239000
2015-06-01,30552700
2014-07-01,38059300
2013-03-01,31900
2017-04-01,11540200
2016-12-01,12351500
2013-12-01,17502500
2015-03-01,31658000
2015-01-01,31952800
2013-03-01,31502500
2012-07-01,51091600
2015-11-01,41059300
2017-08-01,1000
2014-10-01,34923300
2014-06-01,18529100
2012-04-01,7678500
2015-12-01,30200300
2013-05-01,4836200
2015-06-01,33800
2013-04-01,4229500
2015-03-01,21700
2015-01-01,4567900
2012-12-01,36665000
2015-12-01,13051100
2015-08-01,45477700
2013-12-01,25600
2014-05-01,5051200
2016-12-01,4390200
2016-03-01,17177500
2015-05-01,28899800
2013-08-01,23213700
2015-11-01,95400
2016-04-01,4588500
2016-06-01,37300
2016-09-01,19806400
2017-05-01,53100
2014-10-01,53100
2015-08-01,21933100
2014-08-01,40449900
2016-05-01,4603000
2014-10-01,4961000
2013-11-01,3917900
2012-08-01,51375400
2013-05-01,42000
2014-11-01,4776100
