year_month,total_gallons
2016-06-01,14037900
2013-12-01,22327900
2016-01-01,4323700
2016-10-01,13226100
2017-02-01,10461900
2013-09-01,49404400
2016-01-01,25636100
2013-01-01,30745800
2016-05-01,28790400
2017-05-01,955800
2014-07-01,19782200
2014-02-01,16752000
2014-09-01,6296900
2012-02-01,29387600
2017-01-01,4901200
2016-04-01,12439800
2015-04-01,30200000
2016-05-01,11928100
2016-11-01,61000
2016-03-01,33431400
2014-08-01,48926000
2012-08-01,22288300
2014-01-01,4189100
2014-05-01,18072600
2016-02-01,15405700
2013-08-01,6356200
2017-07-01,79300
2012-02-01,3114100
2015-08-01,8040000
2016-07-01,55900
2013-08-01,68233400
2014-06-01,32100
2012-03-01,31007900
2014-12-01,42800
2017-04-01,32326800
2014-04-01,4260600
2016-09-01,13745800
2014-03-01,3631000
2016-07-01,7606500
2016-09-01,6003800
2015-10-01,6268500
2012-07-01,53100
2012-12-01,4388000
2014-12-01,29842900
2014-11-01,17756400
2016-03-01,40251100
2015-05-01,16855200
2015-05-01,42900
2017-05-01,13075200
2017-02-01,4241400
2014-02-01,38039200
2012-01-01,5074900
2016-02-01,31202600
2016-06-01,10887500
2014-09-01,23341400
2016-09-01,71100
2013-10-01,49282500
2015-06-01,30883000
2013-07-01,22708800
2013-03-01,17095500
2014-08-01,6432600
2012-05-01,47822800
2013-07-01,55773300
2017-03-01,12131000
2015-06-01,4733000
2012-08-01,58300
2013-01-01,27000
2014-05-01,37300
2013-11-01,30932100
2014-07-01,40081000
2016-03-01,55400
2015-02-01,14965000
2014-02-01,29471800
2014-02-01,18400
2016-01-01,13781600
2015-07-01,45700
2017-03-01,30265700
2012-10-01,4675400
2014-02-01,3526400
2014-08-01,46800
2014-06-01,4909600
2013-08-01,57700
2013-10-01,39131500
2017-02-01,22107700
2015-11-01,31360300
2013-02-01,23831900
2017-03-01,16483300
2014-06-01,35857900
2016-03-01,26233800
2013-10-01,34566100
2013-07-01,5859700
2014-04-01,30192000
2012-05-01,46200
2015-03-01,24411000
2017-07-01,1091300
2017-05-01,1000
2012-08-01,61641400
2015-07-01,6359100
2014-04-01,17782200
2015-09-01,20954000
2013-08-01,57484900
2013-04-01,17988200
2012-08-01,7028600
2013-05-01,19296300
2016-02-01,25600
2012-04-01,17964489
2012-06-01,21913100
2012-01-01,33487000
2012-07-01,59619400
2012-11-01,37031700
2016-11-01,12265700
2016-03-01,4819000
2013-09-01,6139500
2014-10-01,17384500
2013-06-01,18732000
2014-11-01,34570800
2013-07-01,46897300
2015-08-01,71700
2016-10-01,75600
2014-09-01,54278300
2016-07-01,15647200
2016-06-01,5697100
2013-02-01,16583100
2016-06-01,32757600
2014-01-01,22602800
2016-10-01,5643200
2014-01-01,18634000
2013-05-01,37863500
2014-01-01,33165100
2016-09-01,21056900
2016-05-01,9068500
2017-01-01,21606600
2015-03-01,8597900
2016-09-01,47676400
2014-07-01,1222800
2012-08-01,17884400
2017-08-01,906700
2017-04-01,28752400
2017-06-01,12219300
2018-03-01,24511700
2014-12-01,13178800
2015-11-01,8524500
2017-08-01,55516100
2016-06-01,1559700
2015-02-01,36295100
2014-11-01,13200
2012-04-01,32377800
2017-07-01,8500
2015-04-01,7420900
2012-10-01,76761800
2016-08-01,92328200
2014-12-01,7379500
2015-05-01,5825500
2016-12-01,1406600
2012-04-01,41663300
2017-11-01,10786300
2013-08-01,36839000
2014-06-01,72657300
2013-12-01,9654500
2015-02-01,23894300
2016-08-01,46291000
2013-10-01,42006200
2017-08-01,12629700
2015-05-01,31022500
2017-06-01,9542500
2018-07-01,72897400
2018-01-01,749800
2017-12-01,59353400
2012-09-01,22135500
2018-03-01,3400
2017-12-01,2700
2014-03-01,38264700
2012-08-01,113536400
2012-11-01,38964900
2012-07-01,110001300
2013-05-01,20879600
2018-04-01,32640800
2016-07-01,30470600
2016-02-01,28927100
2018-08-01,66935800
2013-11-01,15245400
2018-08-01,98424300
2016-12-01,2735300
2014-01-01,21002100
2014-10-01,66027800
2017-04-01,34804900
2012-09-01,9970100
2016-12-01,28336000
2012-11-01,64280500
2014-05-01,26278800
2015-11-01,11978500
2013-03-01,14942500
2014-03-01,17835500
2017-11-01,52316100
2017-12-01,11451400
2013-02-01,624100
2018-08-01,4679500
2013-01-01,12220700
2013-12-01,48058000
2013-10-01,47575900
2012-12-01,7507900
2015-12-01,17632600
2013-04-01,0
2014-10-01,55758000
2018-09-01,22797400
2014-09-01,20600000
2015-02-01,0
2012-02-01,13635700
2018-08-01,105200
2013-07-01,19884700
2013-11-01,52104600
2014-09-01,53250300
2016-06-01,41586600
2013-09-01,99158400
2018-04-01,52800
2015-08-01,36074200
2012-03-01,7000500
2017-01-01,14531700
2016-03-01,18029900
2012-03-01,9658100
2013-12-01,31060300
2012-09-01,27837200
2015-10-01,68342600
2012-05-01,21495000
2012-10-01,23323300
2013-07-01,73675300
2012-01-01,19821100
2016-09-01,20481700
2014-08-01,58506100
2014-09-01,912600
2013-11-01,37116600
2015-03-01,37290900
2016-03-01,6502100
2015-05-01,3500
2015-08-01,11784400
2018-07-01,67701100
2015-06-01,0
2017-08-01,23507100
2014-12-01,36545100
2015-02-01,15607400
2015-08-01,18200400
2012-10-01,75471800
2016-10-01,54293600
2013-07-01,12268700
2012-08-01,87356000
2016-05-01,38490500
2014-11-01,39160600
2017-02-01,31402700
2015-05-01,7334600
2012-03-01,12438600
2017-04-01,44631300
2014-04-01,15428900
2012-06-01,10501600
2015-03-01,13924300
2016-11-01,47542700
2013-03-01,51957300
2017-03-01,27700800
2017-10-01,21989000
2014-06-01,77345200
2014-05-01,20763000
2012-09-01,31582200
2014-08-01,32972500
2013-06-01,13918000
2013-08-01,100024800
2014-02-01,6614300
2016-12-01,11058300
2015-10-01,12800500
2016-04-01,20057700
2018-05-01,42565100
2014-08-01,53850300
2016-07-01,81456900
2018-07-01,1172900
2013-10-01,975600
2017-03-01,41596900
2015-11-01,18689100
2012-03-01,29103100
2013-09-01,101261900
2012-05-01,89646900
2015-11-01,43836900
2012-01-01,11173600
2015-10-01,46736800
2018-06-01,62479700
2017-11-01,9589900
2015-05-01,729600
2014-08-01,92401200
2016-02-01,52830600
2017-12-01,6800
2015-09-01,20753400
2012-12-01,54280800
2018-05-01,47107000
2018-05-01,38840400
2018-01-01,41114500
2017-06-01,59704800
2012-06-01,59137000
2013-01-01,19158900
2012-05-01,53277800
2014-08-01,10097600
2015-10-01,16210800
2012-04-01,0
2014-04-01,32416600
2014-10-01,7102000
2012-02-01,46067000
2014-01-01,8611100
2017-01-01,9137300
2015-02-01,12529300
2015-11-01,777600
2012-01-01,31967300
2013-06-01,21109600
2015-08-01,104407600
2016-09-01,8035700
2013-04-01,63662800
2016-03-01,36878400
2018-03-01,4850500
2013-03-01,18906600
2017-10-01,33266700
2016-02-01,28761500
2017-10-01,21673900
2014-04-01,65467700
2015-03-01,36872000
2014-12-01,48392800
2017-05-01,1945100
2018-05-01,56028600
2014-02-01,29568600
2017-09-01,76036400
2012-08-01,22673700
2018-09-01,98765200
2016-10-01,19396000
2012-07-01,62500900
2012-07-01,36716600
2012-01-01,10409400
2015-10-01,13746200
2015-10-01,28303100
2012-10-01,11646200
2013-07-01,83824900
2017-02-01,6471800
2017-11-01,57806400
2014-12-01,5075400
2014-02-01,7584400
2016-12-01,30397800
2017-02-01,31737200
2014-08-01,100248000
2016-06-01,7747200
2013-03-01,32626600
2016-07-01,30128200
2017-01-01,660500
2016-10-01,35663800
2018-01-01,31450800
2016-06-01,19560500
2012-05-01,843700
2014-10-01,1047800
2012-06-01,15755025
2015-11-01,57208700
2016-04-01,33455700
2015-06-01,45698900
2016-06-01,8673200
2018-06-01,818400
2015-03-01,0
2016-11-01,683900
2014-02-01,13685600
2013-06-01,80660800
2018-07-01,30917200
2012-05-01,18158000
2015-06-01,31955700
2017-11-01,52826000
2016-04-01,6000
2013-05-01,51666900
2013-03-01,39294600
2015-08-01,69554800
2018-06-01,28828100
2014-12-01,20293400
2017-12-01,44654500
2012-02-01,13763400
2015-01-01,47876600
2013-05-01,11009500
2016-04-01,18956100
2017-05-01,66008900
2018-03-01,13913300
2014-01-01,40696200
2012-11-01,26295400
2013-01-01,54607500
2017-09-01,29316200
2017-12-01,56907200
2017-07-01,45895000
2012-12-01,39974500
2015-06-01,30153700
2014-02-01,4978700
2012-07-01,13774100
2013-07-01,107546200
2012-07-01,87526200
2017-02-01,41209000
2014-09-01,37214300
2018-09-01,24378200
2016-08-01,11914700
2016-10-01,67885800
2013-04-01,12370200
2016-06-01,11295600
2018-07-01,13063600
2014-07-01,48233100
2017-02-01,2092900
2015-01-01,47254200
2013-08-01,27456500
2014-02-01,34587400
2018-06-01,4345800
2017-06-01,19083200
2018-06-01,40810000
2016-03-01,17254400
2015-11-01,41158100
2017-09-01,64223900
2013-07-01,31548400
2014-02-01,8770800
2018-05-01,25674800
2012-06-01,22326200
2018-09-01,19699300
2012-10-01,48746500
2013-08-01,76422600
2012-02-01,6366200
2017-12-01,17074700
2015-08-01,20121000
2014-12-01,0
2013-06-01,10183100
2016-03-01,14817000
2014-09-01,36108300
2017-06-01,40818300
2016-07-01,31516400
2016-01-01,9577500
2014-05-01,10514900
2017-08-01,55615100
2013-04-01,46225100
2014-05-01,1256100
2016-10-01,70715900
2014-02-01,26379300
2016-06-01,17219700
2012-02-01,46366900
2015-04-01,50618900
2014-03-01,28268400
2014-04-01,39155400
2016-02-01,41327900
2012-01-01,1618300
2017-04-01,51178200
2012-01-01,40558900
2016-07-01,17043400
2015-06-01,19458200
2015-11-01,23638700
2015-03-01,9693700
2014-06-01,19860900
2012-05-01,87685000
2015-02-01,12163400
2015-07-01,47190400
2018-02-01,22572000
2014-12-01,18106500
2015-08-01,39868500
2018-09-01,10825800
2015-01-01,12149000
2016-12-01,14041000
2018-04-01,2623300
2014-02-01,27788700
2012-08-01,30122000
2015-08-01,56923000
2015-07-01,9177100
2013-04-01,41881800
2016-08-01,27667700
2017-03-01,13888500
2015-01-01,41615700
2018-01-01,5838800
2018-03-01,576500
2017-10-01,51772700
2012-06-01,59222200
2018-06-01,17434000
2016-12-01,36480800
2016-04-01,22728300
2017-03-01,13065400
2013-07-01,56663400
2015-11-01,61305900
2012-11-01,11492600
2014-07-01,81575800
2017-07-01,785100
2014-11-01,7540800
2013-09-01,1392300
2013-05-01,20800500
2018-08-01,16528900
2017-06-01,64092300
2012-07-01,113040400
2013-02-01,58542900
2015-07-01,20808900
2017-09-01,26970100
2013-07-01,57372600
2017-05-01,25266900
2016-10-01,7842100
2018-02-01,1620900
2017-03-01,30827400
2015-02-01,17459000
2017-08-01,42166700
2013-08-01,78851900
2017-12-01,46175300
2016-05-01,2600
2012-11-01,13775300
2017-03-01,62843200
2015-06-01,24740300
2015-10-01,818700
2018-05-01,8198800
2015-04-01,7488100
2014-10-01,63636400
2018-02-01,32325900
2012-03-01,14814500
2017-04-01,36296100
2014-11-01,64369100
2014-10-01,619700
2014-07-01,9505700
2012-10-01,0
2012-04-01,53417900
2016-05-01,18785600
2012-03-01,11918000
2017-05-01,40185500
2015-07-01,25563200
2016-12-01,40123600
2013-04-01,67423900
2015-11-01,17656400
2016-09-01,12939100
2013-10-01,10997600
2013-09-01,84610000
2013-02-01,46279100
2017-05-01,42621100
2012-08-01,26888800
2014-04-01,16034200
2016-07-01,10520700
2012-06-01,49503500
2012-08-01,64398100
2017-02-01,12503900
2015-10-01,8708000
2013-06-01,24004800
2018-02-01,57456100
2016-01-01,66021800
2015-09-01,29505500
2018-09-01,25034600
2017-02-01,18581400
2015-01-01,9576800
2012-12-01,13695600
2012-10-01,17596100
2014-05-01,12897500
2015-04-01,29662700
2013-05-01,76226300
2016-03-01,11439300
2013-07-01,0
2016-08-01,91915300
2012-12-01,8668800
2018-01-01,31164800
2016-10-01,710200
2018-07-01,67826200
2017-06-01,66678300
2014-05-01,42614900
2014-12-01,37828100
2017-06-01,16119400
2012-02-01,9075300
2013-04-01,6688100
2015-03-01,34839500
2015-09-01,33484400
2015-09-01,37168300
2017-07-01,63458200
2014-08-01,51787500
2013-10-01,70869500
2016-04-01,52944100
2015-10-01,75164600
2015-01-01,14895800
2018-03-01,8004900
2013-11-01,44986300
2015-04-01,0
2017-04-01,62709300
2013-06-01,53922900
2014-04-01,1078400
2018-07-01,40147200
2018-03-01,9653600
2014-04-01,47376700
2014-09-01,16081400
2017-02-01,26418600
2017-01-01,60260500
2017-12-01,16245200
2015-05-01,58267300
2015-06-01,39058600
2014-06-01,21430800
2012-09-01,121460600
2016-03-01,20048600
2017-12-01,6475000
2013-07-01,52885700
2014-08-01,14114700
2015-09-01,61132000
2018-07-01,27143100
2017-12-01,37058100
2017-01-01,15381600
2017-12-01,8348400
2013-02-01,41002700
2013-05-01,45398500
2015-09-01,105264400
2017-04-01,14496900
2017-09-01,6363900
2017-12-01,14561100
2017-06-01,48633500
2016-05-01,20343700
2016-08-01,60698600
2014-02-01,9699300
2014-08-01,23091600
2017-07-01,18688800
2013-02-01,0
2015-09-01,24077000
2012-09-01,91332200
2014-01-01,34554300
2013-09-01,65706500
2012-08-01,938100
2017-04-01,39432100
2017-10-01,1006000
2016-08-01,69772300
2017-04-01,47404300
2015-04-01,19835100
2015-05-01,62275800
2016-09-01,21631900
2013-04-01,16277500
2016-12-01,4500
2016-09-01,23507100
2014-08-01,68712600
2018-03-01,25332600
2015-03-01,13059800
2014-05-01,56432200
2014-11-01,19434500
2017-04-01,20636500
2013-08-01,88298700
2016-04-01,30579300
2013-11-01,6814600
2012-08-01,117811900
2013-10-01,8310600
2015-01-01,44645600
2013-07-01,58165800
2012-09-01,101641500
2012-06-01,92227900
2014-04-01,25621900
2018-09-01,65915700
2018-08-01,3903300
2017-04-01,30098100
2015-09-01,52163200
2014-02-01,14152900
2012-07-01,0
2018-08-01,1492600
2014-03-01,14021800
2016-10-01,23386700
2018-01-01,4900
2014-02-01,42751700
2016-07-01,2007700
2017-04-01,59658700
2013-04-01,54278100
2017-12-01,11017200
2018-08-01,76757100
2012-08-01,113454800
2013-06-01,10509100
2014-06-01,62102200
2016-05-01,9807100
2016-04-01,6963200
2017-09-01,14566300
2014-12-01,7284800
2013-12-01,27760100
2014-09-01,63378700
2018-05-01,19992300
2012-06-01,1523300
2016-05-01,22548200
2015-11-01,15972500
2018-05-01,64051000
2015-07-01,0
2015-01-01,18080700
2015-09-01,37513100
2017-09-01,81451600
2018-01-01,21887500
2014-11-01,24378100
2013-07-01,9783000
2014-05-01,10229600
2017-05-01,33418100
2017-09-01,9561900
2017-08-01,35790600
2017-09-01,26815400
2016-04-01,11403800
2017-04-01,4100
2015-07-01,47229700
2012-09-01,19311500
2016-09-01,16880700
2016-02-01,7029100
2017-11-01,42523600
2013-03-01,1014200
2015-01-01,53753200
2016-05-01,6800300
2015-10-01,97268600
2014-12-01,18429000
2015-10-01,49130000
2017-01-01,30500800
2017-12-01,792900
2012-06-01,0
2012-03-01,71097600
2013-11-01,17830700
2015-05-01,6867300
2016-05-01,46818000
2015-04-01,49508800
2015-02-01,6606700
2017-02-01,40041300
2016-04-01,36075000
2013-09-01,16650700
2012-10-01,8546800
2014-08-01,87793300
2014-11-01,13015000
2015-08-01,23700
2013-11-01,15170500
2016-10-01,12305200
2013-02-01,17727600
2014-05-01,43377100
2015-08-01,66626900
2012-02-01,857600
2018-04-01,39728400
2018-01-01,40164500
2015-04-01,18207600
2018-01-01,13370800
2018-04-01,7398100
2015-09-01,109141500
2015-05-01,23162800
2015-05-01,43221000
2015-02-01,33511300
2015-10-01,21339500
2014-11-01,12251900
2015-08-01,112697300
2017-07-01,85070300
2017-01-01,7424400
2014-11-01,46688400
2016-01-01,5000
2016-10-01,12102600
2012-04-01,6054200
2016-04-01,10461200
2014-11-01,618700
2017-05-01,15521600
2014-09-01,57293300
2012-10-01,783700
2015-12-01,36400300
2017-04-01,5034000
2014-10-01,32518300
2017-12-01,39772400
2012-05-01,85095400
2018-06-01,10801100
2013-07-01,22730000
2014-07-01,51394900
2015-12-01,12248200
2016-03-01,20011600
2015-11-01,35397000
2015-04-01,887400
2018-02-01,40778800
2016-12-01,49096000
2015-05-01,15430300
2017-04-01,52455800
2018-01-01,5460500
2015-03-01,18137700
2013-12-01,36792700
2012-03-01,14900800
2014-03-01,42934400
2017-04-01,656100
2012-03-01,48439800
2014-07-01,67782700
2016-07-01,86062200
2014-02-01,11085600
2017-08-01,12374100
2013-05-01,19625800
2013-11-01,35736300
2013-08-01,48521200
2016-09-01,13842500
2017-06-01,40005100
2018-01-01,28589200
2015-10-01,80134900
2015-12-01,7376300
2016-03-01,7915200
2012-03-01,28989500
2014-04-01,9312100
2013-10-01,21836600
2014-09-01,44394900
2017-12-01,18177900
2016-01-01,769700
2013-05-01,44411400
2015-12-01,5127800
2016-01-01,38614100
2014-06-01,15997200
2017-11-01,33702900
2017-06-01,9134500
2015-06-01,20216800
2018-04-01,17216700
2017-06-01,66965400
2016-07-01,15159300
2018-09-01,2126100
2012-09-01,39598900
2018-03-01,718100
2013-10-01,60947900
2017-07-01,12107700
2012-12-01,1119100
2018-07-01,56367300
2016-11-01,16099700
2015-06-01,6203800
2016-07-01,10547000
2017-09-01,18295200
2013-04-01,48500100
2017-08-01,55924200
2016-10-01,40741400
2016-11-01,64714200
2012-06-01,92554400
2018-04-01,12357900
2016-12-01,18389900
2018-07-01,77523900
2013-05-01,78050100
2014-11-01,46148200
2018-03-01,43173200
2015-07-01,13421100
2016-03-01,23742100
2013-08-01,1302700
2017-07-01,32254300
2018-03-01,1736000
2017-01-01,20119500
2012-09-01,22552800
2017-08-01,3494300
2018-03-01,4823400
2017-11-01,18531900
2018-09-01,4075000
2017-01-01,11372000
2016-02-01,18975700
2016-03-01,11553400
2014-02-01,56344000
2014-02-01,18709600
2013-07-01,96677300
2013-12-01,8905200
2016-10-01,40170100
2018-04-01,10578800
2014-11-01,19654900
2014-03-01,14481900
2018-09-01,94891800
2012-03-01,10102100
2012-11-01,27989000
2015-09-01,51709400
2012-02-01,34191800
2018-06-01,57625100
2017-08-01,94965400
2016-07-01,804200
2014-11-01,11784800
2012-08-01,65780800
2015-05-01,27614600
2017-05-01,23450000
2016-07-01,98053200
2013-08-01,101251000
2016-03-01,29361600
2018-07-01,4154500
2015-08-01,123406300
2013-03-01,61544200
2017-10-01,36849200
2013-11-01,20589800
2016-04-01,7685500
2014-01-01,21069200
2014-06-01,13589200
2013-07-01,12214100
2017-10-01,36615600
2014-09-01,78260600
2012-10-01,14661000
2017-09-01,12591200
2015-04-01,18569900
2012-09-01,99695900
2014-02-01,11235500
2014-01-01,62595600
2018-03-01,50394800
2017-02-01,26997300
2014-12-01,834200
2018-03-01,75700
2017-09-01,13497300
2014-11-01,71215100
2017-10-01,1702900
2018-06-01,14854700
2013-08-01,35606100
2012-12-01,26381600
2017-03-01,9397200
2016-02-01,42279300
2018-07-01,18162000
2017-10-01,5668800
2017-10-01,65605800
2016-08-01,48351300
2012-04-01,7731300
2012-07-01,10487200
2017-06-01,21948600
2015-05-01,780000
2016-02-01,12653600
2014-08-01,14694400
2013-12-01,45689800
2013-05-01,46008600
2017-02-01,41122800
2017-08-01,6700
2018-01-01,7111300
2016-11-01,20109000
2013-08-01,12263600
2017-03-01,2700
2017-05-01,22194800
2015-04-01,35842100
2016-05-01,35519800
2016-10-01,63651600
2012-03-01,7855400
2017-03-01,45144500
2013-04-01,18320600
2017-06-01,35404000
2017-08-01,96012000
2012-10-01,26114800
2013-03-01,60260700
2015-03-01,44201400
2012-01-01,16536800
2015-04-01,8220700
2015-01-01,16938800
2017-07-01,59898500
2014-08-01,21190500
2016-08-01,53906100
2017-04-01,15608500
2018-04-01,39960000
2015-04-01,18403400
2014-11-01,65187500
2017-06-01,74328800
2013-05-01,22944000
2016-01-01,7281400
2017-07-01,59187600
2016-08-01,50383500
2013-02-01,12722300
2013-04-01,11917000
2016-07-01,41863800
2015-10-01,45885700
2018-01-01,32140400
2017-07-01,41438900
2016-02-01,17965000
2014-06-01,26904500
2018-09-01,28935900
2014-01-01,914300
2014-07-01,22940300
2018-02-01,42227800
2014-12-01,62998800
2012-03-01,52626500
2014-06-01,24681000
2016-04-01,45269600
2014-11-01,9092600
2016-08-01,11830600
2012-09-01,13721900
